gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
600718,东软集团,软件,9.37,116.4亿,11640000000.0,-0.030,-0.44,9.21万,-78.93,163.20亿,16319999999.999998,79.53亿,7953000000.0,83.67亿,8367000000.0,-,29.58,11.74亿,1174000000.0,-5709.76万,-57097600.0,-3687.34万,-36873400.0,1.368,0.655,,
688595,芯海科技,软件,127.05,127.0亿,12700000000.0,-0.030,-0.34,3.05万,-1086.53,9.78亿,977999999.9999999,1.23亿,123000000.0,8.54亿,853999999.9999999,-117.74,84.03,1.04亿,104000000.0,-412.12万,-4121200.0,-292.33万,-2923300.0,7.219,6.074,,
300085,银之杰,软件,15.74,111.2亿,11120000000.0,-0.029,-1.53,14.46万,-133.97,20.07亿,2007000000.0,6.36亿,636000000.0,13.71亿,1371000000.0,-,20.39,3.09亿,309000000.0,-2384.41万,-23844100.0,-2075.61万,-20756100.0,1.874,1.661,,
300324,旋极信息,软件,3.86,66.68亿,6668000000.000001,-0.028,-1.19,29.91万,-34.86,65.22亿,6522000000.0,24.30亿,2430000000.0,40.92亿,4092000000.0,-,39.24,5.83亿,583000000.0,-4694.26万,-46942600.0,-4782.29万,-47822900.0,1.739,1.628,,
600756,浪潮软件,软件,13.11,42.49亿,4249000000.0,-0.026,-0.39,3.53万,-128.34,38.11亿,3811000000.0,16.95亿,1695000000.0,21.16亿,2116000000.0,-,0.73,2.44亿,244000000.0,-841.61万,-8416100.0,-827.69万,-8276900.000000001,1.629,1.311,,
600476,湘邮科技,软件,10.48,16.88亿,1688000000.0,-0.026,1.77,1.70万,-102.19,4.33亿,433000000.0,2.78亿,278000000.0,1.55亿,155000000.0,-,206.63,6318.80万,63188000.0,-300.18万,-3001800.0,-412.96万,-4129600.0,1.408,1.157,,
300579,数字认证,软件,43.72,78.70亿,7870000000.0,-0.024,-0.58,4.82万,-458.34,14.75亿,1475000000.0,7.17亿,717000000.0,7.58亿,758000000.0,-,23.37,1.09亿,109000000.00000001,-487.55万,-4875500.0,-429.25万,-4292500.0,1.862,1.470,,
688365,光云科技,软件,16.22,65.04亿,6504000000.000001,-0.020,-0.56,2.96万,-258.00,13.47亿,1347000000.0,2.19亿,219000000.0,11.28亿,1128000000.0,-137.45,22.53,1.27亿,127000000.0,-774.51万,-7745100.0,-630.25万,-6302500.0,3.973,3.914,,
300188,美亚柏科,软件,19.67,158.6亿,15860000000.0,-0.039,-0.96,15.83万,-126.02,42.04亿,4204000000.0,9.14亿,914000000.0,32.90亿,3290000000.0,-,19.11,2.74亿,274000000.0,-3662.22万,-36622200.0,-3146.68万,-31466800.0,3.178,2.403,,
002178,延华智能,软件,3.30,23.50亿,2350000000.0,-0.020,-2.49,7.69万,-42.18,16.52亿,1652000000.0,9.41亿,941000000.0,7.11亿,711000000.0,-,25.39,1.62亿,162000000.0,-1718.77万,-17187700.0,-1392.89万,-13928900.000000002,1.329,1.253,,
688228,开普云,软件,40.68,27.31亿,2731000000.0,-0.020,-0.13,8879,-444.05,12.78亿,1278000000.0,1.02亿,102000000.0,11.75亿,1175000000.0,-252.97,7.65,3113.71万,31137100.0,-361.05万,-3610500.0,-153.76万,-1537600.0,10.15,9.644,,
688568,中科星图,软件,73.12,160.9亿,16090000000.0,-0.020,-0.38,1.45万,-861.53,16.12亿,1612000000.0,3.64亿,364000000.0,12.47亿,1247000000.0,-,165.32,9988.71万,99887099.99999999,-483.64万,-4836400.0,-466.80万,-4668000.0,4.662,4.274,,
002405,四维图新,软件,12.94,293.6亿,29360000000.000004,-0.020,-0.50,26.87万,-162.42,129.77亿,12977000000.000002,11.72亿,1172000000.0,118.05亿,11805000000.0,-,31.57,5.19亿,519000000.00000006,-4945.04万,-49450400.0,-4518.91万,-45189100.0,5.727,5.544,,
600242,ST中昌,软件,2.68,12.24亿,1224000000.0,-0.019,-1.71,3.39万,-34.41,15.55亿,1555000000.0,10.40亿,1040000000.0,5.16亿,516000000.0,-,-0.89,2.32亿,231999999.99999997,-877.55万,-8775500.0,-889.17万,-8891700.0,1.184,1.184,,
688579,山大地纬,软件,12.54,50.16亿,5016000000.0,-0.018,-0.58,1.81万,-178.37,16.39亿,1639000000.0,4.38亿,438000000.0,12.01亿,1201000000.0,-,-13.65,3364.81万,33648100.0,-846.39万,-8463900.0,-703.04万,-7030400.0,2.387,2.204,,
002280,联络互动,软件,7.14,155.4亿,15540000000.0,-0.040,-4.01,63.03万,-49.09,97.99亿,9799000000.0,72.02亿,7202000000.0,25.96亿,2596000000.0,-,68.09,42.36亿,4236000000.0,-4202.99万,-42029900.0,-7917.08万,-79170800.0,0.977,0.794,,
002869,金溢科技,软件,16.68,30.13亿,3013000000.0,-0.020,-0.14,3.30万,-219.72,28.35亿,2835000000.0,4.66亿,466000000.0,23.69亿,2369000000.0,-103.14,-77.84,7374.74万,73747400.0,-283.06万,-2830600.0,-342.83万,-3428300.0,5.898,5.234,,
300369,绿盟科技,软件,22.33,178.3亿,17830000000.0,-0.057,-1.30,22.65万,-98.44,39.19亿,3919000000.0,6.95亿,695000000.0,32.24亿,3224000000.0,-,47.04,2.43亿,243000000.00000003,-4083.09万,-40830900.0,-4527.35万,-45273500.0,4.242,4.094,,
002530,金财互联,软件,7.16,55.79亿,5579000000.0,-0.040,-1.44,10.19万,-46.04,33.62亿,3361999999.9999995,11.04亿,1104000000.0,22.57亿,2257000000.0,-345.71,4.70,2.65亿,265000000.0,-2589.90万,-25899000.0,-3029.19万,-30291900.0,1.910,1.571,,
002072,*ST凯瑞,软件,5.17,9.10亿,910000000.0,-0.011,-1.04,3.70万,-121.70,4.07亿,407000000.0,5.84亿,584000000.0,-1.76亿,-176000000.0,-183.76,11.38,784.68万,7846799.999999999,-70.32万,-703199.9999999999,-186.91万,-1869100.0,0.332,0.332,,
300074,华平股份,软件,4.17,22.26亿,2226000000.0,-0.015,-0.69,8.30万,-70.18,16.38亿,1638000000.0,4.78亿,478000000.0,11.60亿,1160000000.0,-,41.75,6768.54万,67685400.0,-878.40万,-8784000.0,-793.10万,-7931000.0,2.030,1.762,,
603636,南威软件,软件,9.18,54.23亿,5423000000.0,-0.010,-0.30,2.58万,-176.61,43.68亿,4368000000.0,17.14亿,1714000000.0,26.54亿,2654000000.0,-,28.27,1.32亿,132000000.0,-965.21万,-9652100.0,-767.72万,-7677200.0,1.357,1.010,,
688191,智洋创新,软件,18.51,28.33亿,2833000000.0,-0.010,-0.43,2.13万,-421.48,6.68亿,668000000.0,2.75亿,275000000.0,3.93亿,393000000.0,-647.94,115.21,3252.27万,32522700.0,-286.93万,-2869300.0,-168.03万,-1680300.0,2.310,1.352,,
688367,工大高科,软件,22.03,19.11亿,1911000000.0,-0.002,-0.06,1.85万,-2889.21,3.67亿,367000000.0,8561.62万,85616200.00000001,2.81亿,281000000.0,-,67.06,904.11万,9041100.0,-55.94万,-559400.0,-16.54万,-165400.0,2.931,2.278,,
300352,北信源,软件,5.74,83.22亿,8322000000.0,-0.017,-1.14,41.60万,-84.27,28.34亿,2834000000.0,6.69亿,669000000.0,21.65亿,2165000000.0,-612.96,-22.51,8546.42万,85464200.0,-2901.68万,-29016800.0,-2468.91万,-24689100.0,2.944,2.367,,
300248,新开普,软件,8.00,38.49亿,3849000000.0,-0.016,-0.41,4.99万,-127.33,21.90亿,2190000000.0,3.44亿,344000000.0,18.46亿,1846000000.0,-168.01,7.08,1.57亿,157000000.0,-1218.43万,-12184300.0,-755.64万,-7556400.0,4.075,3.296,,
002331,皖通科技,软件,9.23,38.02亿,3802000000.0000005,-0.035,-19.73,4.96万,-65.98,26.67亿,2667000000.0,6.38亿,638000000.0,20.29亿,2029000000.0,-,-43.93,1.49亿,149000000.0,-880.39万,-8803900.0,-1440.73万,-14407300.0,3.081,2.570,,
601519,大智慧,软件,8.11,164.5亿,16450000000.0,-0.001,-0.19,28.97万,-1412.23,20.06亿,2005999999.9999998,4.92亿,492000000.0,15.13亿,1513000000.0,-,54.75,1.62亿,162000000.0,47.67万,476700.0,-291.19万,-2911900.0,3.630,3.630,,
600588,用友网络,软件,39.38,1288亿,128800000000.0,-0.004,-0.18,44.71万,-2482.11,166.25亿,16625000000.0,87.98亿,8798000000.0,78.27亿,7827000000.0,-,11.49,12.14亿,1214000000.0,-4339.73万,-43397299.99999999,-1297.22万,-12972200.0,0.947,0.894,,
002771,真视通,软件,10.27,21.54亿,2154000000.0,-0.017,-0.54,1.68万,-147.85,10.98亿,1098000000.0,3.97亿,397000000.0,7.01亿,701000000.0,-499.78,-5.49,1.07亿,107000000.0,-412.58万,-4125800.0,-364.26万,-3642600.0,2.368,1.573,,
